Trial,Meso Spent,Destructions
8858,5356428805.786789,1
8859,6664119450.373325,1
8860,3179713307.583559,1
8861,1671883163.5729527,1
8862,4442867608.907235,1
8863,2486496963.563811,1
8864,1852613510.6010065,1
8865,5649900806.489954,0
8866,5812870888.90014,0
8867,6228900757.230872,1
8868,5568075126.024869,1
8869,1230847541.0805905,1
8870,6359807162.7908535,1
8871,1699178097.6937966,1
8872,4908930072.785608,1
8873,1558069178.0308478,1
8874,8655911110.527138,1
8875,7945220664.493835,1
8876,1918200903.1868353,1
8877,1195419252.405027,1
8878,1946505896.0669959,1
8879,2906564471.9629993,1
8880,963124011.7877326,1
8881,3659582913.542853,1
8882,2999580531.427518,1
8883,1626304054.1093004,1
8884,4604478090.127357,1
8885,1088953161.234843,1
8886,5683748432.257678,0
8887,2268536194.1089177,0
8888,1131344357.663598,1
8889,1647690469.6250947,1
8890,4391934339.364878,1
8891,5118338189.653078,1
8892,1136587081.9803002,1
8893,3229671927.620819,1
8894,4198165166.976748,1
8895,5686930816.813718,1
8896,3029935859.3471684,0
8897,3449642298.6629076,1
8898,6632855897.463895,1
8899,4617251044.560095,0
8900,5535913969.053833,1
8901,1514239963.1129405,1
8902,4225742183.41275,1
8903,2177610389.1081457,1
8904,7495444749.725351,1
8905,1288727084.154418,1
8906,3435951356.311743,1
8907,8932322089.68603,1
8908,9753901864.001156,1
8909,3112620771.7331643,1
8910,5535530231.892331,1
8911,1075888422.72548,1
8912,6399928374.955235,1
8913,2827076239.3718286,1
8914,1351806618.1538217,1
8915,5744466899.32615,1
8916,10287543447.748629,1
8917,2831126012.1680527,1
8918,5715421231.014782,1
8919,3080516622.028506,1
8920,5912944883.783388,1
8921,6150515275.750897,1
8922,4163659010.653802,1
8923,7381679861.519702,1
8924,8805421255.779625,0
8925,971772430.8958031,1
8926,1043184770.2748256,1
8927,7235954079.379408,1
8928,1227224738.625181,1
8929,6154058894.399834,1
8930,6516650496.278252,1
8931,3040231407.500334,1
8932,3169111921.107862,0
8933,5367597530.843718,1
8934,2012358540.1231446,1
8935,8527571776.003349,1
8936,5234717089.650773,0
8937,6409958514.53221,1
8938,6405436117.140453,1
8939,5175436889.67547,1
8940,6680323264.193945,1
8941,1674860785.8462336,1
8942,1467493511.6055908,1
8943,4290095456.6199794,0
8944,2569375258.1954803,0
8945,730357605.6251191,1
8946,1271857887.0755706,1
8947,3188358817.534185,1
8948,5362401922.6709175,1
8949,4145406043.733015,1
8950,13272654540.670431,1
8951,642993252.5062683,1
8952,1071536766.9208481,1
8953,4908920412.692116,1
8954,3254870593.9107637,1
8955,3424150379.025462,1
8956,5628908174.27486,1
8957,1851117970.404156,1
8958,17996736622.59005,1
8959,5805408573.481394,1
8960,11637773486.936401,1
8961,3402458774.490742,0
8962,5525916551.7879925,1
8963,4261896450.8026395,1
8964,11869809232.989473,1
8965,1240860901.2634048,1
8966,6375366805.15837,1
8967,2054935917.8368626,1
8968,3343383225.468755,1
8969,4541197190.485251,1
8970,4909127663.564064,1
8971,1882926528.234413,1
8972,6222016591.5043545,1
8973,1766554826.3774335,1
8974,2244931944.4745836,1
8975,5935726416.210212,1
8976,5500104468.903639,1
8977,464129630.5435711,1
8978,3106600217.876894,1
8979,10465971869.73219,1
8980,8998167526.227144,1
8981,2469335376.168474,0
8982,1302164043.225809,1
8983,10048155718.289753,1
8984,483229651.2708652,1
8985,2343425470.5788994,1
8986,1923125980.8501613,1
8987,3641441867.8580985,1
8988,2172948969.4021573,1
8989,6029513970.349372,1
8990,13677609174.330141,1
8991,1220753607.9420838,1
8992,5004333319.752343,1
8993,3751348036.7502832,1
8994,981111830.2305884,1
8995,1768922074.9376316,1
8996,1506202198.533959,1
8997,9353388231.455667,1
8998,2244224782.325425,1
8999,7122709091.1326685,1
9000,8399693395.608532,1
9001,978324415.3505983,1
9002,3539598578.1487856,1
9003,3648001878.4045963,1
9004,4925326981.361382,1
9005,9941314909.576286,0
9006,7410520101.085653,1
9007,5028154860.083984,1
9008,3228576469.1362453,0
9009,6912533693.459775,0
9010,22570958407.59968,1
9011,3026681989.6393065,1
9012,3594008010.0926485,1
9013,5086347012.935604,1
9014,9816278662.31468,1
9015,6379743013.296046,1
9016,1761599613.7621436,1
9017,4535862259.290308,1
9018,8844564964.777287,1
9019,6236190100.357145,0
9020,4958408737.126969,1
9021,9959082078.721363,1
9022,1795281758.1409247,1
9023,8474522527.01258,1
9024,1493265429.9401972,1
9025,8204861553.924529,0
9026,2526926902.76992,1
9027,21949101676.43404,1
9028,2329392409.0597305,1
9029,5654767419.894256,0
9030,2338043678.816367,0
9031,3814689035.823855,0
9032,5591337605.177837,1
9033,2836677821.747251,1
9034,2333640874.811681,1
9035,1652267720.3016891,0
9036,4839465358.610664,1
9037,4922566092.701425,1
9038,2795340733.650632,1
9039,8872047732.148478,1
9040,896961494.4438424,1
9041,846078349.0827242,1
9042,1216639426.649646,1
9043,8210007996.922986,1
9044,10714118689.2734,1
9045,6533583412.774952,0
9046,4373790344.611674,1
9047,2875416756.415837,1
9048,8670040407.008818,0
9049,4759951713.241309,1
9050,4132408701.143015,1
9051,4750931178.106868,1
9052,4889295366.45419,0
9053,825795722.0336212,1
9054,7013199707.069878,1
9055,4043211148.2000227,1
9056,1904136780.8187768,1
9057,6134193500.154024,1
9058,5542425118.572614,1
9059,9529815879.787405,1
9060,1594370878.379339,1
9061,4605658874.9381695,1
9062,1152922447.6470003,1
9063,12956442045.889788,0
9064,869625862.848454,1
9065,5189057189.356447,0
9066,3491908839.00521,1
9067,1571926474.44144,1
9068,7803629314.52269,1
9069,3714800448.0718517,1
9070,1912040835.0414467,1
9071,2231788773.461768,1
9072,3409551914.6341496,1
9073,8089929265.845398,1
9074,3352911651.1994576,1
9075,1222905613.7354126,1
9076,8385046360.910801,1
9077,3712900900.2528224,1
9078,4032673792.978906,1
9079,2739591115.189596,1
9080,4450707873.751169,0
9081,3125341644.2265434,1
9082,2838544367.21399,1
9083,2879554799.2947316,1
9084,905443672.2807381,1
9085,13003816032.062984,1
9086,8342865771.041169,0
9087,3050268347.365265,1
9088,9257856020.442762,1
9089,29004235414.72356,1
9090,9919587569.344643,1
9091,5078819427.715091,1
9092,1719985991.7725115,1
9093,9027816308.32187,1
9094,6057339774.536996,1
9095,710093166.4808865,1
9096,2219741078.6418996,1
9097,5076389578.566436,1
9098,3331893726.416216,1
9099,874073355.8868898,1
9100,6110371772.018455,0
9101,1489580247.062773,1
9102,1699658809.472585,1
9103,3755956906.3188715,1
9104,8703482676.155931,1
9105,4488781791.682539,1
9106,1190265267.6036985,1
9107,7145420340.141318,1
9108,5223169908.42466,1
9109,3134721901.391939,1
9110,1226065164.6861804,1
9111,5568069124.017395,1
9112,2375357967.670001,1
9113,6042829904.965548,1
9114,3729256453.1913767,1
9115,4074949154.4197774,1
9116,2846934970.9492226,1
9117,1875285231.1555812,1
9118,3852874857.811937,1
9119,554546153.4160837,1
9120,5907190630.840257,1
9121,3245453924.230865,1
9122,6049949099.697012,1
9123,7635199467.526036,1
9124,17860256675.628548,1
9125,2749994674.767992,1
9126,2364861642.467904,1
9127,1427960134.0941963,1
9128,3223754656.7820225,1
9129,2545422440.7896295,1
9130,3860020627.9819226,1
9131,1356349948.4260616,1
9132,2483541175.213001,1
9133,3638130728.713392,0
9134,3416374071.3383813,1
9135,1321072389.4854953,1
9136,11759198276.4233,1
9137,4894477219.301657,1
9138,4035432096.515531,0
9139,17089728341.027798,1
9140,4051252268.1967707,1
9141,5114445732.493794,1
9142,9352077791.3848,0
9143,3835729277.4048657,1
9144,12333706628.36635,1
9145,11288818951.821634,0
9146,9055195958.208637,0
9147,3388331022.352594,0
9148,3971909431.4422455,1
9149,3994086992.832915,1
9150,661044377.2680645,1
9151,9097815548.677938,1
9152,548129236.59532,1
9153,3262302428.108228,1
9154,5291476403.095798,1
9155,1830685539.5169806,1
9156,5398005440.538602,1
9157,3767666420.8148346,1
9158,5660494724.610883,1
9159,6979976505.825791,1
9160,4485431772.977095,1
9161,938972941.2113446,1
9162,4294530489.076015,0
9163,6837408523.392042,1
9164,3063006730.2129874,1
9165,8881707928.70044,1
9166,1006637181.5963933,1
9167,3626730564.77332,0
9168,5151530018.171518,1
9169,5246287196.9136095,0
9170,1010289443.3565631,1
9171,4613474811.197575,1
9172,2191842985.533251,1
9173,3917853455.7019954,0
9174,2076830052.9295115,1
9175,2024755716.526468,1
9176,2369513824.0032244,1
9177,2269805952.089349,1
9178,1135791850.702034,1
9179,4051867456.043423,1
9180,5215439568.809915,1
9181,7236145945.284671,1
9182,7454772642.913671,1
9183,4178038754.5926943,1
9184,5922681957.0660925,1
9185,3861635454.893636,1
9186,8865137692.379314,1
9187,11437755579.777466,0
9188,11268009645.732473,1
9189,4305335666.073153,1
9190,1176923467.127251,1
9191,2202785287.350643,1
9192,3340023322.8795905,1
9193,447094870.832409,1
9194,6895761940.95342,1
9195,2666890163.3366404,1
9196,5235444796.050149,1
9197,7001843265.040133,1
9198,2143452495.0674932,1
9199,733409775.3787808,1
9200,2429513734.9266334,1
9201,3111602123.5078845,1
9202,2895534746.729551,1
9203,3349558862.386752,1
9204,12542749609.115679,1
9205,2453148672.108419,1
9206,2169296853.3560495,1
9207,1025958336.0960554,1
9208,5966627036.7145,1
9209,3568488432.3152833,1
9210,1933554692.8089828,1
9211,5836826187.792752,0
9212,3918276350.95351,0
9213,2286444772.3744326,1
9214,2195669655.1242776,1
9215,10715180155.392195,1
9216,5033915636.377184,1
9217,3745299355.151412,1
9218,1579376625.1267357,1
9219,3820803853.5880013,1
9220,9584470866.311434,0
9221,1213224488.8368819,1
9222,4951264095.426534,1
9223,4856473627.460385,0
9224,2908920119.315439,1
9225,3114484076.575115,1
9226,1669268559.6084967,1
9227,5588938695.779296,1
9228,7462171112.849137,0
9229,3235264153.8585553,1
9230,5304514197.089444,1
9231,3538355255.551452,0
9232,2926735750.2421203,1
9233,1011941896.1327189,1
9234,4877923426.879949,1
9235,3286042642.092676,1
9236,1963335862.745616,1
9237,947455119.0482402,1
9238,6662977506.330971,1
9239,1653132644.7666945,1
9240,2200117148.1627135,1
9241,4856578071.466457,1
9242,8061084928.121941,0
9243,3762983321.153029,1
9244,2765556489.112241,1
9245,2409468431.824936,1
9246,2791947261.4614267,1
9247,3269492816.833625,1
9248,1912356880.1506941,1
9249,4528628079.017831,1
9250,10249518919.374508,1
9251,1049348022.4083576,1
9252,3006167158.675805,1
9253,6264686572.074961,1
9254,16293737887.70304,1
9255,3408455017.7692795,1
9256,1849247652.371396,1
9257,3782629245.3298473,1
9258,2747433774.0547614,1
9259,2844030249.846951,1
9260,8319475480.2898445,1
9261,5245032979.044626,1
9262,978324415.3505983,1
9263,3035793039.844315,1
9264,1767246732.501074,1
9265,4735499191.037309,1
9266,3141289739.3853607,1
9267,2872688887.077317,1
9268,2413557330.485729,1
9269,6112785373.916818,1
9270,10518865298.321833,1
9271,3978767464.5529885,1
9272,2110375264.7770905,1
9273,5805165190.692273,1
9274,4479920693.79825,1
9275,3874945683.910088,1
9276,3012225798.7755103,0
9277,2351756918.680798,1
9278,3783510910.635149,1
9279,1303791062.8055315,1
9280,7827874196.119675,0
9281,4419754248.31647,1
9282,3277515220.8514285,1
9283,4791177614.033857,1
9284,1521013869.7755616,1
9285,3176669307.3812346,1
9286,5397535619.245873,0
9287,1016706360.1773268,1
9288,2516117385.411914,1
9289,1247373655.3179727,1
9290,2671583544.7050176,1
9291,661044377.2680645,1
9292,5004875173.106322,1
9293,3866581064.4412155,1
9294,3893417280.4809,1
9295,663109638.2841965,1
9296,2667772139.392103,1
9297,4896412284.253329,1
9298,3212123276.5112963,1
9299,1592941026.4498684,1
9300,1124706307.0704663,1
9301,7163429473.642945,1
9302,2507364959.5187016,1
9303,2011025882.705198,1
9304,7561836013.368332,1
9305,1513127760.8285024,1
9306,3430785358.381757,1
9307,3102284683.9861746,1
9308,3391190661.073952,1
9309,8577802702.105278,1
9310,2667495324.6830845,1
9311,1838824387.2543461,1
9312,9041343071.53115,1
9313,2745806867.263292,1
9314,11060876559.356194,0
9315,5106077362.736833,1
9316,3884753849.5544524,1
9317,1565344242.2464273,1
9318,2659766754.7529845,1
9319,2129762797.2057955,1
9320,1392429836.3633244,1
9321,4618534269.315746,1
9322,3287829626.586409,1
9323,4836594780.6868925,0
9324,6585454042.262633,1
9325,2416918582.5102315,1
9326,9706168901.579132,1
9327,4850403271.208964,1
9328,5807555587.01525,1
9329,6956852400.86856,0
9330,22121403757.27429,1
9331,4397450121.387588,1
9332,5052398273.155872,1
9333,9970401201.008013,1
9334,4141395471.4028645,1
9335,5780623758.315933,0
9336,7041320504.497076,0
9337,6775112577.217228,1
9338,12830773212.191307,1
9339,2839583435.447376,1
9340,7973274896.460655,1
9341,6880723687.1364355,1
9342,6482136826.9510565,1
9343,615094082.9359066,1
9344,8470190805.902873,1
9345,1992465961.4946213,1
9346,1121775410.7386975,1
9347,769607862.1361773,1
9348,2198933863.2020445,1
9349,762078743.0309755,1
9350,1729307843.6545396,1
9351,4530991763.378013,1
9352,4587797900.195177,1
9353,1368787164.0026505,1
9354,3399882151.8550477,0
9355,1360400823.3995588,1
9356,2813653011.0204816,1
9357,5469156740.097826,1
9358,7510130034.010839,1
9359,4947078486.162834,1
9360,20914037783.592205,1
9361,1077350126.930954,1
9362,5248163032.925301,1
9363,8028180193.267906,1
9364,5463351043.656755,1
9365,6980318174.363756,1
9366,6819903023.385675,1
9367,2255437504.855693,1
9368,4264398231.0804157,1
9369,4163793192.3269863,1
9370,6184890832.281625,0
9371,3230360251.3120646,0
9372,1873999937.1396031,1
9373,4600004183.199855,0
9374,3039404323.946064,1
9375,2776901047.586982,1
9376,1472545487.3516107,1
9377,2304709933.1901674,1
9378,4491365875.343364,1
9379,673727481.1745949,1
9380,925726299.3298411,1
9381,1986620468.8027184,1
9382,6683800136.94107,0
9383,11621004491.84825,1
9384,3337277317.0602193,1
9385,6758056692.493868,0
9386,5467992707.324388,1
9387,4231694277.4761744,1
9388,2232933506.6610694,1
9389,4888299884.929734,1
9390,4173030400.3887005,1
9391,997606339.4500328,1
9392,1400347687.7897894,1
9393,3777483514.5711055,1
9394,2227492688.797189,1
9395,1911515848.8278413,1
9396,3136857908.4478893,1
9397,3442144889.1113014,1
9398,3373529840.2433953,1
9399,5424026643.855478,0
9400,1625087597.781655,1
9401,1074069728.6781495,1
9402,988711353.3731611,1
9403,2537766537.7339664,1
9404,10435809708.616346,0
9405,1385971974.8099499,1
9406,4547462363.501123,1
9407,4063163688.669676,1
9408,10431913895.697208,1
9409,3157681464.6275706,1
9410,3781714465.796109,1
9411,6007118031.990715,1
9412,3447772735.2310543,1
9413,10442311729.992216,1
9414,3255253776.0236025,1
9415,4306980431.180299,1
9416,10089412410.349867,1
9417,5087214863.766441,1
9418,6213708182.1100235,0
9419,9652687124.086212,0
9420,9946023566.067616,1
9421,7598021992.877745,1
9422,11825302954.361145,1
9423,6936626660.809876,0
9424,2211427287.3791437,1
9425,2059603618.7507417,1
9426,6681018378.114965,1
9427,7517763119.297724,0
9428,3855104255.04916,1
9429,1344332388.558157,1
9430,1035393572.6646448,1
9431,1786838132.0653965,1
9432,1663155097.4061162,1
9433,6404252971.654312,1
9434,6318504335.650257,1
9435,1352918820.4382598,1
9436,11715102515.470114,1
9437,6977071513.738745,1
9438,1386671368.854412,1
9439,4160784395.1073422,0
9440,2100417585.530926,1
9441,8552807676.169061,1
9442,6192675943.491414,1
9443,1265751522.1814082,1
9444,4903832130.172626,1
9445,2815982633.7162375,1
9446,4148279577.148314,1
9447,14856373582.900932,1
9448,2749969298.5973406,1
9449,14326949982.395819,1
9450,3092669701.3294864,1
9451,3664093249.016198,1
9452,13911040325.766281,1
9453,11442613159.593985,1
9454,2728486988.8219614,1
9455,3970584492.9455953,1
9456,15111115254.749222,1
9457,4395904068.367814,1
9458,7864150810.221428,1
9459,906777008.3375443,1
9460,1994237258.5820425,1
9461,4933216198.115942,0
9462,1510371272.3275902,1
9463,3853849814.9124303,0
9464,1060123692.7521837,1
9465,2558175835.945278,1
9466,1900873251.37987,1
9467,2239500474.5779705,1
9468,2206368070.9703674,1
9469,1219791456.753783,1
9470,4816177228.937353,1
9471,4000563756.429407,1
9472,2473398768.242659,1
9473,7112098314.24027,1
9474,998305733.4944949,1
9475,4221728590.101508,1
9476,2464901749.6660643,1
9477,7764779079.004212,1
9478,6930499219.180389,1
9479,5007305087.533351,1
9480,2141284299.0991268,1
9481,2223364031.6620965,1
9482,2852100545.3407955,1
9483,2017824002.7480001,1
9484,5257708830.614083,0
9485,2646266037.6442785,1
9486,14782565861.634705,1
9487,2526861200.488081,1
9488,6268318364.018913,1
9489,6015782190.280211,1
9490,3501810842.5756617,1
9491,3832965410.779729,1
9492,7472377079.963634,1
9493,5440849097.87027,0
9494,1113428300.5358334,1
9495,3432504964.045828,1
9496,8890275438.216421,1
9497,4764106436.568767,1
9498,1729269970.5320318,1
9499,1672382716.590126,1
9500,4686552018.386767,0
9501,4141801692.535514,1
9502,4947167204.188186,1
9503,2161217692.326083,1
9504,3263775294.057323,1
9505,3963146216.031471,1
9506,2932930854.651656,1
9507,5615481346.345256,1
9508,4715575108.679943,0
9509,7438690686.833752,1
9510,5029649303.296895,1
9511,6455535931.563715,1
9512,1391306145.6593795,1
9513,4408119178.41072,0
9514,4612974724.557658,1
9515,868426915.7868192,1
9516,6465848996.115946,1
9517,9046629777.234299,0
9518,1013275232.1895251,1
9519,8636111184.952747,1
9520,3899578392.1621914,1
9521,5790406799.382162,1
9522,2008627707.7659218,1
9523,3574288523.1956654,1
9524,5165051582.581704,1
9525,3583662759.2379494,1
9526,1602526992.7534554,1
9527,3736336914.683783,1
9528,1753459840.1278532,1
9529,2602499223.485966,1
9530,6275319455.453242,1
9531,12631084572.23556,1
9532,4800496218.131354,1
9533,1361241854.7224114,1
9534,3335249623.6559687,1
9535,4300897522.20736,1
9536,15498367444.2363,1
9537,2870166934.3807044,1
9538,3421187727.1109676,1
9539,1669967953.6529586,1
9540,4537163575.043355,1
9541,573646174.1433777,1
9542,7130364320.517249,1
9543,4832055816.0215645,1
9544,5317507366.512028,1
9545,895142800.3965118,1
9546,4172043465.9051003,1
9547,1337949321.7432299,1
9548,4648070823.716177,1
9549,5289883495.474372,0
9550,2340106089.183933,1
9551,2464393104.1922846,1
9552,2922413332.5546894,1
9553,2064575021.5410693,1
9554,8101049098.362629,0
9555,2804180827.22631,1
9556,2050047892.4380207,1
9557,9948752369.33699,1
9558,3998166908.8336954,1
9559,5903502775.275857,1
9560,1495306615.0376158,1
9561,1628116649.7253013,0
9562,833395245.1761938,1
9563,4471805779.25719,1
9564,3075612324.521336,1
9565,7596331298.044464,0
9566,1533037488.6767173,1
9567,15319571557.78468,1
9568,2870071097.1469007,1
9569,1262288261.5118093,1
9570,2159170108.486674,1
9571,7558867895.34189,0
9572,1109092306.8321674,1
9573,3209205561.0311837,1
9574,1930726182.631594,1
9575,6316882159.187931,1
9576,3391093637.3706527,0
9577,1036426127.8903167,1
9578,4505356371.499163,1
9579,733409775.3787808,1
9580,11160020916.181227,1
9581,7781783370.071484,1
9582,1350233557.3359852,1
9583,753526161.156709,1
9584,1585905041.2822692,1
9585,4176141258.947836,1
9586,5679089350.273762,1
